customer_id,first_name,last_name,age,contact_pref,vehicle_id
3811,Ethan,Smith,41,Mail,
3812,Fiona,Brown,30,Email,
3813,George,Johnson,39,SMS,
3814,George,Johnson,67,Mail,
3815,Ethan,Davis,56,Phone,
3816,Diana,Brown,57,Phone,
3817,George,Williams,26,Phone,821
3818,Charlie,Johnson,42,Mail,
3819,Charlie,Garcia,65,SMS,
3820,Charlie,Jones,26,Email,
3821,Alice,Garcia,66,Phone,101
3822,Diana,Brown,76,SMS,
3823,Bob,Brown,49,Email,
3824,Charlie,Miller,40,Phone,
3825,Diana,Miller,75,Email,
3826,Charlie,Miller,57,Phone,240
3827,Hannah,Smith,57,SMS,
3828,Alice,Miller,74,Email,
3829,Ethan,Johnson,40,Email,
3830,Alice,Jones,78,Email,
3831,Bob,Brown,49,Mail,
3832,Hannah,Brown,53,SMS,310
3833,George,Garcia,36,Mail,
3834,Alice,Brown,31,Phone,
3835,Diana,Davis,80,SMS,655
3836,George,Smith,26,Email,325
3837,George,Johnson,19,SMS,
3838,Charlie,Davis,73,Email,559
3839,Alice,Miller,54,SMS,436
3840,Alice,Davis,60,SMS,
3841,Alice,Williams,39,Phone,
3842,Fiona,Davis,20,SMS,256
3843,Charlie,Jones,52,Mail,252
3844,Alice,Williams,72,Phone,
3845,George,Garcia,33,Mail,10
3846,Diana,Jones,34,Phone,
3847,Diana,Jones,24,Phone,316
3848,Ethan,Jones,46,Mail,
3849,Bob,Davis,28,Mail,
3850,Bob,Smith,54,Mail,
3851,Bob,Garcia,73,SMS,
3852,Fiona,Davis,44,SMS,
3853,Diana,Garcia,76,Mail,
3854,Bob,Smith,19,SMS,
3855,Alice,Williams,60,Mail,
3856,Ethan,Davis,73,SMS,232
3857,Hannah,Garcia,57,Email,
3858,Alice,Smith,26,Email,
3859,George,Brown,47,Email,153
3860,Hannah,Smith,72,Mail,
3861,Ethan,Jones,64,Email,474
3862,Hannah,Miller,64,Mail,
3863,Fiona,Davis,75,Mail,
3864,George,Williams,25,Phone,71
3865,Hannah,Miller,50,Mail,
3866,Diana,Smith,44,Mail,234
3867,George,Johnson,78,Email,
3868,Charlie,Jones,27,Email,
3869,Fiona,Williams,49,Mail,949
3870,Ethan,Johnson,64,Phone,
3871,Bob,Johnson,26,SMS,107
3872,Hannah,Brown,62,Email,433
3873,George,Williams,45,Phone,
3874,Ethan,Williams,57,Phone,934
3875,Ethan,Garcia,69,SMS,817
3876,Fiona,Williams,62,Phone,435
3877,Fiona,Johnson,63,Mail,
3878,Charlie,Miller,59,SMS,
3879,Bob,Miller,42,Phone,
3880,George,Brown,26,SMS,
3881,Diana,Brown,76,Email,
3882,Fiona,Davis,29,SMS,
3883,Fiona,Brown,26,Phone,
3884,George,Johnson,57,Phone,401
3885,Alice,Smith,63,Email,
3886,Diana,Jones,69,SMS,
3887,Bob,Smith,45,SMS,
3888,Hannah,Johnson,69,Email,657
3889,Ethan,Davis,59,SMS,421
3890,Alice,Garcia,62,SMS,473
3891,George,Miller,31,Phone,
3892,Charlie,Johnson,35,Mail,390
3893,Hannah,Garcia,50,SMS,
3894,Fiona,Davis,60,Phone,
3895,George,Davis,43,SMS,
3896,Diana,Johnson,74,SMS,593
3897,Charlie,Smith,30,Email,
3898,Hannah,Garcia,60,Phone,391
3899,Bob,Davis,53,Email,
3900,Fiona,Williams,46,Mail,985
3901,Ethan,Jones,27,SMS,
3902,George,Davis,63,SMS,342
3903,Hannah,Jones,57,SMS,
3904,Ethan,Miller,39,Mail,
3905,Alice,Brown,54,Mail,
3906,Charlie,Johnson,56,Phone,240
3907,Hannah,Smith,74,SMS,
3908,Hannah,Garcia,30,Phone,
3909,Ethan,Williams,71,Email,
3910,Alice,Brown,69,SMS,450
3911,Fiona,Smith,75,Phone,296
3912,Ethan,Williams,63,Mail,36
3913,Bob,Jones,29,SMS,339
3914,Charlie,Smith,21,Phone,
3915,Ethan,Davis,78,Mail,
3916,Charlie,Smith,72,SMS,748
3917,Bob,Williams,39,SMS,
3918,Diana,Williams,42,Email,
3919,George,Smith,65,Phone,
3920,George,Smith,30,Phone,230
3921,Ethan,Williams,49,Email,619
3922,Ethan,Williams,70,Email,
3923,Hannah,Miller,43,Phone,958
3924,Diana,Jones,50,SMS,
3925,Bob,Garcia,69,Email,
3926,Charlie,Jones,24,SMS,
3927,Bob,Davis,35,Email,
3928,Diana,Brown,52,Email,
3929,Charlie,Williams,49,SMS,
3930,George,Williams,25,Mail,
3931,Bob,Jones,57,Phone,
3932,Fiona,Miller,34,Mail,
3933,Hannah,Miller,37,Mail,427
3934,Ethan,Smith,80,Phone,240
3935,Bob,Smith,18,SMS,925
3936,Diana,Jones,27,SMS,
3937,Hannah,Jones,75,Mail,
3938,Hannah,Miller,37,SMS,
3939,George,Johnson,55,SMS,683
3940,Ethan,Davis,19,Mail,693
3941,Alice,Johnson,47,Email,
3942,Alice,Brown,76,Phone,
3943,George,Davis,48,Mail,
3944,Diana,Miller,76,Email,557
3945,Alice,Miller,40,SMS,796
3946,Hannah,Miller,24,Phone,
3947,Bob,Williams,56,Phone,906
3948,Alice,Johnson,34,Email,
3949,George,Davis,41,Email,731
3950,George,Johnson,22,SMS,
3951,Fiona,Miller,63,Mail,
3952,Fiona,Davis,38,Phone,
3953,Alice,Davis,63,SMS,
3954,Diana,Garcia,21,Phone,131
3955,Fiona,Smith,34,Email,998
3956,George,Johnson,58,SMS,483
3957,Fiona,Miller,60,Mail,
3958,Alice,Smith,75,Email,
3959,Alice,Garcia,18,Phone,722
3960,Alice,Miller,52,Email,
3961,Bob,Garcia,57,SMS,
3962,Charlie,Garcia,52,Email,590
3963,Charlie,Davis,24,Mail,
3964,Ethan,Garcia,74,Mail,
3965,Ethan,Davis,47,Phone,648
3966,Alice,Williams,59,SMS,
3967,Charlie,Brown,34,SMS,966
3968,Fiona,Brown,47,Email,
3969,Alice,Smith,71,Phone,
3970,Ethan,Garcia,65,SMS,259
3971,Charlie,Garcia,51,Mail,213
3972,George,Garcia,49,Phone,155
3973,Charlie,Williams,47,SMS,
3974,Alice,Garcia,79,Phone,
3975,Charlie,Johnson,79,Mail,
3976,Charlie,Davis,49,Phone,
3977,Fiona,Davis,49,SMS,939
3978,Hannah,Smith,18,Email,
3979,Fiona,Jones,25,SMS,
3980,Ethan,Brown,51,Mail,722
3981,Alice,Davis,68,Phone,
3982,Charlie,Smith,46,SMS,
3983,Diana,Miller,57,Mail,389
3984,Alice,Jones,78,Email,
3985,George,Jones,61,Phone,998
3986,Alice,Miller,22,SMS,
3987,Bob,Smith,53,Phone,
3988,Fiona,Jones,57,Email,
3989,Bob,Smith,19,Email,
3990,Bob,Miller,70,SMS,
3991,George,Johnson,53,SMS,
3992,Diana,Davis,55,SMS,236
3993,Diana,Jones,24,Email,758
3994,Bob,Garcia,20,Mail,
3995,Ethan,Miller,68,SMS,
3996,Hannah,Johnson,60,Email,619
3997,Fiona,Miller,20,Mail,
3998,George,Smith,23,Mail,413
3999,Fiona,Brown,33,SMS,153
4000,Diana,Davis,60,Email,
4001,Ethan,Williams,64,Mail,
4002,Charlie,Garcia,32,Phone,918
4003,Alice,Jones,49,Phone,
4004,Diana,Miller,34,Email,474
4005,Ethan,Garcia,45,SMS,
4006,Fiona,Miller,33,SMS,
4007,Diana,Johnson,19,Email,959
4008,Bob,Davis,51,Email,
4009,Charlie,Smith,67,Phone,347
4010,Fiona,Johnson,64,SMS,
4011,Alice,Johnson,21,SMS,
4012,Hannah,Brown,39,Phone,
4013,Hannah,Johnson,67,Phone,345
4014,Fiona,Williams,76,SMS,793
4015,Ethan,Williams,65,SMS,
4016,Charlie,Johnson,75,Phone,
4017,George,Jones,35,Email,
4018,George,Brown,60,Email,822
4019,Alice,Johnson,29,Mail,
4020,Ethan,Williams,29,Email,157
4021,Charlie,Garcia,61,Mail,
4022,Hannah,Williams,52,Phone,
4023,Charlie,Smith,56,Email,
4024,Alice,Miller,56,SMS,66
4025,Charlie,Jones,41,Mail,
4026,Diana,Jones,61,Mail,383
4027,Diana,Johnson,30,SMS,
4028,George,Garcia,69,Email,
4029,Bob,Jones,46,Email,
4030,Bob,Davis,55,Phone,
4031,Alice,Williams,66,Email,
4032,Hannah,Davis,60,Email,
4033,Bob,Jones,51,Phone,341
4034,Hannah,Smith,49,Mail,
4035,George,Davis,46,Mail,
4036,Hannah,Johnson,78,Mail,677
4037,Diana,Davis,67,Phone,951
4038,Alice,Jones,55,Mail,
4039,Charlie,Davis,55,Mail,275
4040,George,Jones,19,Phone,214
4041,Diana,Garcia,46,Email,
4042,George,Jones,26,Email,490
4043,Diana,Brown,73,Phone,242
4044,Charlie,Jones,19,Email,24
4045,Alice,Garcia,27,Phone,70
4046,George,Davis,18,SMS,
4047,Diana,Miller,80,SMS,199
4048,Bob,Miller,49,SMS,988
4049,Ethan,Johnson,54,Email,502
4050,Hannah,Miller,41,Email,936
4051,Fiona,Johnson,49,SMS,
4052,Alice,Williams,78,Email,
4053,Fiona,Jones,31,SMS,318
4054,Fiona,Davis,60,Email,
4055,Charlie,Brown,46,SMS,
4056,George,Johnson,37,Mail,
4057,Hannah,Johnson,58,SMS,
4058,Hannah,Johnson,24,SMS,
4059,Alice,Johnson,32,Email,768
4060,Charlie,Miller,72,Mail,
4061,Bob,Miller,43,Mail,
4062,Bob,Brown,23,Email,
4063,Alice,Brown,62,Email,797
4064,Bob,Davis,74,SMS,
4065,Fiona,Davis,58,Mail,
4066,Hannah,Garcia,54,Mail,
4067,Diana,Davis,64,SMS,
4068,George,Brown,60,Email,
4069,Diana,Williams,76,Phone,
4070,Bob,Jones,38,Phone,757
4071,Alice,Jones,57,SMS,
4072,Hannah,Williams,33,SMS,
4073,Diana,Williams,48,Email,
4074,Diana,Brown,50,SMS,
4075,Charlie,Miller,19,Email,295
4076,Diana,Davis,62,Phone,
4077,Charlie,Williams,36,Email,
4078,Alice,Garcia,45,SMS,
4079,Ethan,Garcia,20,Email,418
4080,Hannah,Williams,25,Email,
4081,Charlie,Johnson,64,Mail,
4082,Charlie,Garcia,41,SMS,
4083,Fiona,Smith,26,Email,306
4084,Hannah,Brown,75,Phone,
4085,Diana,Miller,35,Mail,879
4086,Diana,Williams,39,SMS,
4087,Charlie,Davis,28,SMS,
4088,George,Garcia,45,Mail,
4089,Hannah,Davis,66,Email,845
4090,Hannah,Miller,43,Phone,714
4091,Alice,Brown,50,Email,486
4092,Fiona,Miller,59,Phone,
4093,Bob,Smith,40,Phone,550
4094,Alice,Williams,47,SMS,
4095,Diana,Jones,36,Mail,733
4096,Ethan,Johnson,56,Email,53
4097,Alice,Johnson,72,Email,
4098,Ethan,Jones,40,Phone,504
4099,Bob,Garcia,41,Phone,
4100,Diana,Smith,62,Mail,
4101,George,Jones,23,Email,
4102,Ethan,Williams,52,SMS,
4103,Alice,Williams,47,Phone,107
4104,Bob,Williams,74,Email,
4105,Alice,Johnson,42,Email,315
4106,Alice,Williams,19,SMS,
4107,Hannah,Jones,76,Email,
4108,Charlie,Johnson,76,SMS,
4109,Bob,Williams,70,Phone,
4110,Diana,Williams,59,SMS,
4111,Charlie,Brown,29,Mail,
4112,Charlie,Williams,72,SMS,
4113,Hannah,Brown,45,Mail,
4114,Alice,Miller,63,SMS,
4115,Charlie,Davis,64,Email,485
4116,Ethan,Smith,48,SMS,
4117,George,Brown,29,Email,
4118,Alice,Johnson,30,SMS,640
4119,Charlie,Smith,54,Phone,
4120,Diana,Williams,78,SMS,
4121,Alice,Johnson,29,Email,
4122,George,Williams,25,Email,
4123,Bob,Johnson,55,Email,
4124,Diana,Smith,51,Phone,
4125,Ethan,Johnson,32,Mail,
4126,George,Davis,74,SMS,
4127,Fiona,Smith,44,SMS,
4128,George,Jones,71,Mail,
4129,Alice,Johnson,80,Phone,125
4130,Hannah,Jones,50,Phone,
4131,Alice,Smith,38,Mail,570
4132,Diana,Smith,55,Phone,735
4133,Fiona,Smith,46,Email,
4134,Alice,Smith,54,Email,119
4135,Bob,Brown,70,Phone,
4136,Diana,Williams,43,SMS,804
4137,Ethan,Smith,42,Mail,
4138,Charlie,Brown,57,SMS,
4139,Charlie,Davis,66,Phone,350
4140,Fiona,Smith,32,SMS,
4141,Ethan,Garcia,21,SMS,
4142,Charlie,Davis,76,Phone,
4143,Charlie,Williams,57,SMS,
4144,Charlie,Williams,63,Phone,
4145,Diana,Brown,64,Mail,
4146,Hannah,Johnson,73,SMS,
4147,Fiona,Williams,26,SMS,
4148,Hannah,Williams,19,Mail,82
4149,Diana,Davis,41,Email,
4150,George,Smith,44,Phone,583
4151,Alice,Davis,29,Email,
4152,Bob,Jones,56,Email,
4153,Alice,Davis,62,Email,
4154,Fiona,Jones,41,Phone,
4155,Diana,Jones,52,Mail,511
4156,Diana,Davis,44,Email,148
4157,Hannah,Smith,63,Email,
4158,Ethan,Smith,30,Phone,281
4159,George,Davis,74,Phone,
4160,Alice,Miller,73,Mail,781
4161,Bob,Brown,61,SMS,
4162,Bob,Williams,73,Email,
4163,Alice,Brown,23,Mail,550
4164,George,Brown,18,SMS,490
4165,Ethan,Davis,61,Phone,
4166,Hannah,Miller,71,Email,689
4167,Alice,Garcia,21,Mail,298
4168,Diana,Smith,27,Phone,
4169,Diana,Smith,56,Phone,8
4170,Diana,Brown,44,Email,
4171,Alice,Garcia,36,Email,
4172,Alice,Garcia,56,Mail,434
4173,Ethan,Williams,64,Phone,
4174,Ethan,Jones,27,Mail,
4175,George,Smith,59,Phone,919
4176,Alice,Garcia,50,Phone,
4177,Alice,Johnson,30,Mail,
4178,Charlie,Johnson,74,Phone,948
4179,Bob,Smith,60,SMS,
4180,George,Williams,65,Phone,
4181,Bob,Williams,27,Phone,
4182,Alice,Johnson,20,Mail,
4183,Diana,Miller,59,Mail,793
4184,Diana,Johnson,76,Email,
4185,Charlie,Davis,57,SMS,
4186,Ethan,Miller,44,Phone,
4187,Diana,Miller,72,SMS,399
4188,Ethan,Brown,73,Email,
4189,George,Brown,20,Mail,
4190,Charlie,Brown,58,Phone,
4191,Hannah,Davis,67,Phone,
4192,Bob,Davis,30,Email,
4193,Charlie,Smith,26,Email,
4194,George,Garcia,37,Mail,
4195,Charlie,Smith,32,Mail,592
4196,Diana,Smith,68,Mail,
4197,George,Garcia,24,Email,
4198,Alice,Smith,46,Email,188
4199,Alice,Miller,61,Email,
4200,Alice,Johnson,36,SMS,
4201,Ethan,Williams,42,Mail,597
4202,Ethan,Miller,67,SMS,
4203,George,Smith,35,SMS,
4204,Hannah,Smith,76,Mail,340
4205,George,Williams,30,Email,
4206,Alice,Garcia,45,Mail,
4207,Diana,Miller,67,Email,
4208,Fiona,Johnson,46,Phone,
4209,Alice,Brown,62,Mail,
4210,Diana,Jones,26,Mail,554
4211,Bob,Johnson,70,Mail,101
4212,Ethan,Smith,55,Mail,
4213,Charlie,Davis,54,Phone,477
4214,Hannah,Smith,63,Mail,
4215,Ethan,Miller,76,Mail,416
4216,Alice,Davis,26,SMS,
4217,Bob,Miller,66,Phone,226
4218,Alice,Brown,47,Mail,
4219,Charlie,Johnson,35,Mail,
4220,Ethan,Davis,78,SMS,
4221,George,Miller,37,Mail,
4222,Ethan,Jones,31,Email,4
4223,Hannah,Smith,53,SMS,
4224,Alice,Smith,35,Phone,167
4225,Alice,Smith,48,Mail,
4226,Hannah,Smith,55,Phone,
4227,Charlie,Davis,65,Phone,
4228,Charlie,Davis,75,Email,
4229,Diana,Davis,47,Phone,
4230,Diana,Davis,64,Email,
4231,Charlie,Smith,19,SMS,
4232,Ethan,Jones,23,Mail,
4233,Hannah,Johnson,20,Email,830
4234,Fiona,Smith,32,Email,
4235,Ethan,Smith,75,Phone,270
4236,Alice,Miller,21,Mail,
4237,George,Davis,66,Mail,283
4238,Fiona,Davis,33,Phone,
4239,Ethan,Jones,23,Phone,
4240,Ethan,Johnson,65,SMS,
4241,Bob,Davis,80,Email,
4242,Alice,Smith,45,SMS,
4243,Hannah,Davis,66,SMS,
4244,Ethan,Miller,37,SMS,740
4245,Ethan,Williams,78,Email,
4246,Diana,Smith,80,Mail,
4247,Fiona,Garcia,58,SMS,
4248,Fiona,Garcia,21,Phone,604
4249,Bob,Jones,69,Email,
4250,Hannah,Johnson,63,Email,
4251,Bob,Garcia,37,SMS,
4252,Bob,Smith,64,Email,
4253,Bob,Jones,76,Mail,
4254,Diana,Jones,72,Mail,
4255,Alice,Williams,77,Phone,
4256,George,Jones,80,Email,
4257,Diana,Davis,59,Email,
4258,Fiona,Davis,51,Phone,865
4259,Bob,Jones,44,Email,955
4260,Hannah,Garcia,32,Phone,897
4261,Bob,Davis,37,Phone,
4262,Ethan,Davis,36,Mail,
4263,Fiona,Williams,50,Mail,
4264,Hannah,Jones,56,SMS,
4265,George,Garcia,36,Email,
4266,Ethan,Davis,19,Phone,
4267,Alice,Garcia,24,Phone,125
4268,Hannah,Miller,49,SMS,966
4269,George,Williams,78,Mail,567
4270,Hannah,Garcia,36,Mail,835
4271,George,Miller,48,SMS,
4272,Fiona,Smith,56,Email,234
4273,Diana,Smith,32,Email,73
4274,Diana,Williams,32,Phone,
4275,Alice,Johnson,66,Email,
4276,Alice,Brown,18,Mail,
4277,Diana,Brown,49,SMS,
4278,Hannah,Jones,65,Phone,754
4279,Bob,Garcia,39,Phone,324
4280,Alice,Williams,50,Mail,
4281,George,Smith,70,Mail,
4282,Bob,Davis,19,Phone,
4283,Bob,Miller,27,Email,
4284,Alice,Jones,50,Email,
4285,Hannah,Williams,44,SMS,
4286,Hannah,Garcia,66,Email,
4287,Bob,Williams,34,SMS,
4288,Bob,Williams,51,SMS,
4289,Diana,Johnson,59,Mail,407
4290,Bob,Miller,21,Phone,
4291,Charlie,Davis,53,Phone,
4292,Diana,Brown,22,Email,
4293,George,Garcia,70,Mail,
4294,Hannah,Brown,21,Email,
4295,Fiona,Garcia,70,Mail,878
4296,Hannah,Brown,66,Mail,
4297,Ethan,Smith,78,Email,
4298,Ethan,Garcia,32,Email,388
4299,Diana,Smith,35,Email,235
4300,Alice,Davis,32,Phone,
4301,Hannah,Johnson,37,Phone,
4302,Alice,Johnson,35,Phone,
4303,Hannah,Davis,49,Mail,26
4304,Fiona,Williams,72,SMS,
4305,Fiona,Miller,27,Mail,
4306,Charlie,Williams,60,Email,
4307,Charlie,Jones,59,Mail,501
4308,Hannah,Miller,72,SMS,515
4309,Bob,Smith,74,Phone,
4310,Diana,Smith,79,Mail,868
4311,Ethan,Davis,78,Mail,777
4312,Hannah,Brown,34,SMS,
4313,George,Jones,57,Mail,478
4314,George,Brown,29,SMS,
4315,Diana,Jones,60,SMS,917
4316,Alice,Johnson,56,Mail,
4317,Alice,Garcia,61,Email,
4318,Charlie,Williams,64,Mail,
4319,Charlie,Miller,40,Phone,897
4320,Bob,Garcia,68,Email,
4321,Diana,Davis,40,Phone,
4322,Charlie,Smith,32,Mail,808
4323,Alice,Johnson,65,Mail,
4324,Ethan,Williams,22,Phone,
4325,Fiona,Jones,34,Mail,
4326,George,Garcia,62,Phone,
4327,Ethan,Johnson,62,Email,
4328,Alice,Williams,63,Mail,
4329,Fiona,Williams,38,Phone,
4330,Charlie,Brown,22,Mail,
4331,Charlie,Jones,59,Email,
4332,Alice,Smith,21,SMS,
4333,Charlie,Jones,75,SMS,479
4334,George,Miller,20,Phone,
4335,Bob,Brown,38,Email,
4336,Charlie,Williams,75,Mail,
4337,Diana,Miller,32,Phone,
4338,Fiona,Davis,28,Email,971
4339,George,Miller,25,Phone,
4340,Charlie,Garcia,61,SMS,
4341,Ethan,Davis,29,SMS,836
4342,Diana,Williams,36,Mail,
4343,Hannah,Miller,36,Phone,375
4344,Charlie,Miller,34,Phone,960
4345,Ethan,Williams,27,Email,925
4346,Charlie,Jones,19,Email,
4347,Charlie,Williams,48,Email,
4348,Diana,Davis,19,Email,
4349,Bob,Miller,74,Phone,
4350,Fiona,Johnson,72,Email,
4351,Bob,Johnson,37,Mail,
4352,Alice,Miller,62,SMS,153
4353,Diana,Davis,37,Phone,
4354,Ethan,Williams,58,SMS,676
4355,Fiona,Smith,64,Phone,
4356,Hannah,Williams,64,Email,357
4357,Charlie,Johnson,51,Email,
4358,Hannah,Davis,33,Phone,
4359,Fiona,Brown,49,SMS,
4360,Bob,Davis,38,SMS,
4361,George,Miller,35,Email,
4362,Ethan,Garcia,28,Email,
4363,Diana,Garcia,18,Mail,
4364,Hannah,Brown,78,SMS,
4365,Charlie,Garcia,45,SMS,
4366,Diana,Smith,66,Email,
4367,George,Johnson,28,SMS,
4368,George,Davis,20,SMS,
4369,George,Brown,78,Email,708
4370,Bob,Williams,27,Mail,
4371,George,Williams,58,SMS,
4372,Ethan,Williams,54,Mail,
4373,Diana,Miller,40,SMS,735
4374,Bob,Jones,68,Email,
4375,Ethan,Jones,80,Mail,
4376,Alice,Garcia,53,Phone,776
4377,Diana,Smith,79,Mail,
4378,Ethan,Williams,66,SMS,
4379,Diana,Jones,31,Phone,
4380,Bob,Smith,63,Phone,
4381,Fiona,Davis,19,Phone,622
4382,Ethan,Smith,29,Phone,
4383,Fiona,Smith,28,Email,269
4384,Fiona,Jones,55,Phone,267
4385,Bob,Brown,18,Mail,
4386,George,Miller,76,SMS,
4387,George,Miller,26,Email,
4388,Diana,Brown,39,Mail,9
4389,Ethan,Miller,23,Email,
4390,Alice,Johnson,41,Mail,
4391,Charlie,Jones,33,SMS,741
4392,Bob,Williams,69,SMS,
4393,Fiona,Miller,20,SMS,
4394,Charlie,Smith,59,SMS,
4395,George,Jones,21,SMS,
4396,George,Williams,39,Mail,
4397,George,Smith,75,SMS,
4398,Ethan,Brown,35,Mail,466
4399,Hannah,Garcia,48,Mail,
4400,Fiona,Davis,19,SMS,
4401,Bob,Miller,58,SMS,
4402,George,Jones,22,SMS,236
4403,Ethan,Miller,25,Mail,
4404,Diana,Smith,54,Mail,
4405,Diana,Miller,70,Mail,
4406,Diana,Johnson,48,Mail,
4407,George,Miller,70,Phone,
4408,Fiona,Davis,59,Mail,
4409,Alice,Johnson,49,Email,
4410,Ethan,Smith,66,Email,
4411,Bob,Miller,35,Mail,602
4412,Charlie,Davis,61,Mail,
4413,Ethan,Smith,35,Mail,
4414,Hannah,Smith,75,Mail,
4415,George,Brown,55,Email,
4416,Fiona,Davis,55,Email,36
4417,Diana,Jones,55,Mail,998
4418,George,Johnson,42,Mail,98
4419,Charlie,Miller,78,SMS,300
4420,Charlie,Garcia,29,Phone,787
4421,Hannah,Smith,65,Mail,
4422,Ethan,Johnson,64,Phone,
4423,Bob,Miller,78,SMS,400
4424,Alice,Jones,79,Mail,
4425,Fiona,Davis,26,Mail,
4426,Charlie,Miller,72,SMS,
4427,Diana,Miller,60,Mail,
4428,Diana,Garcia,34,Email,
4429,Ethan,Johnson,62,Email,
4430,George,Davis,20,Phone,
4431,Hannah,Garcia,58,SMS,
4432,Fiona,Williams,31,Email,
4433,Hannah,Smith,28,Mail,
4434,Diana,Garcia,47,Email,
4435,Bob,Garcia,22,Email,
4436,Charlie,Garcia,28,SMS,
4437,Hannah,Jones,58,Mail,
4438,Fiona,Williams,34,Phone,
4439,Diana,Williams,40,Email,
4440,George,Johnson,28,Mail,
4441,Charlie,Jones,35,SMS,
4442,Diana,Smith,24,Mail,269
4443,Charlie,Brown,72,SMS,
4444,Hannah,Miller,59,SMS,
4445,Charlie,Jones,74,Phone,
4446,George,Williams,67,Mail,
4447,Alice,Smith,73,SMS,
4448,Hannah,Garcia,20,Email,
4449,Alice,Jones,57,Email,
4450,Alice,Smith,32,Mail,
4451,Alice,Johnson,48,SMS,
4452,Fiona,Garcia,62,Email,275
4453,Diana,Smith,80,Phone,833
4454,Diana,Williams,49,Phone,361
4455,George,Davis,34,Phone,
4456,Ethan,Johnson,23,Mail,116
4457,Charlie,Davis,52,Mail,
4458,Diana,Garcia,76,Email,
4459,Bob,Williams,63,Mail,
4460,Charlie,Smith,73,Mail,
4461,Bob,Garcia,55,SMS,
4462,George,Johnson,80,Mail,500
4463,Bob,Garcia,23,Phone,534
4464,Alice,Williams,19,Phone,815
4465,Diana,Jones,21,SMS,
4466,Alice,Williams,67,SMS,
4467,Diana,Miller,41,SMS,518
4468,Diana,Brown,54,SMS,
4469,Fiona,Johnson,80,SMS,
4470,Hannah,Smith,58,Phone,
4471,Charlie,Jones,35,SMS,
4472,Fiona,Smith,35,Email,
4473,Fiona,Jones,37,Phone,
4474,Diana,Jones,40,Phone,482
4475,Diana,Davis,48,Mail,
4476,Ethan,Brown,21,SMS,
4477,Charlie,Davis,21,Email,
4478,Diana,Miller,31,Email,449
4479,Ethan,Smith,66,Mail,
4480,Ethan,Garcia,64,SMS,528
4481,Fiona,Miller,77,Email,181
4482,Fiona,Williams,30,Phone,
4483,Alice,Davis,66,Mail,
4484,Fiona,Garcia,30,Email,
4485,Ethan,Davis,35,Phone,65
4486,Diana,Miller,60,Phone,896
4487,Hannah,Davis,52,SMS,
4488,Ethan,Miller,22,Mail,
4489,Alice,Brown,68,Phone,
4490,Diana,Brown,19,Phone,
4491,George,Brown,73,SMS,
4492,Alice,Brown,52,Phone,
4493,Bob,Smith,32,Email,
4494,George,Smith,25,SMS,
4495,Bob,Jones,39,SMS,163
4496,Alice,Johnson,80,SMS,
4497,Fiona,Brown,26,SMS,
4498,Hannah,Garcia,68,Mail,
4499,Diana,Garcia,46,Email,
4500,Alice,Jones,58,Mail,
4501,Bob,Brown,75,Phone,
4502,Fiona,Miller,61,SMS,
4503,Charlie,Smith,77,Mail,
4504,Hannah,Brown,36,SMS,
4505,George,Williams,70,Email,
4506,Hannah,Brown,78,Email,
4507,Hannah,Williams,65,Phone,
4508,Bob,Davis,61,Email,
4509,Ethan,Williams,47,Mail,56
4510,Ethan,Jones,75,Email,
4511,Ethan,Jones,31,Email,
4512,Fiona,Johnson,20,Phone,
4513,Bob,Brown,25,SMS,
4514,Hannah,Williams,29,Mail,
4515,Fiona,Davis,50,SMS,16
4516,Fiona,Garcia,65,Mail,
4517,Charlie,Garcia,69,Email,762
4518,Fiona,Smith,25,Email,
4519,Alice,Jones,77,SMS,
4520,Charlie,Garcia,47,Email,
4521,Hannah,Jones,63,SMS,820
4522,Fiona,Jones,42,Email,
4523,Ethan,Garcia,67,SMS,
4524,George,Garcia,76,Phone,
4525,Charlie,Miller,43,Email,
4526,Fiona,Williams,28,Email,
4527,Alice,Smith,24,Email,
4528,Fiona,Smith,80,SMS,525
4529,George,Garcia,20,SMS,18
4530,Alice,Smith,52,Mail,
4531,Charlie,Brown,51,Mail,
4532,Alice,Miller,67,Email,
4533,Fiona,Williams,23,Phone,
4534,Bob,Smith,62,SMS,
4535,George,Davis,66,SMS,
4536,Charlie,Garcia,80,Phone,
4537,Charlie,Johnson,54,Email,469
4538,Fiona,Williams,53,Mail,
4539,Bob,Williams,47,SMS,
4540,Fiona,Davis,51,Mail,
4541,Diana,Johnson,25,Phone,
4542,Ethan,Jones,49,SMS,608
4543,Hannah,Johnson,21,Email,
4544,Charlie,Brown,25,Mail,
4545,Alice,Brown,80,SMS,
4546,Charlie,Williams,37,Phone,312
4547,Alice,Jones,35,Mail,145
4548,Bob,Smith,68,Mail,
4549,Bob,Johnson,58,Mail,
4550,Alice,Jones,21,Mail,35
4551,George,Jones,79,Phone,
4552,George,Garcia,29,Phone,418
4553,Charlie,Jones,80,SMS,
4554,Ethan,Miller,24,Email,851
4555,Ethan,Williams,77,Phone,
4556,Bob,Jones,49,Phone,
4557,George,Williams,39,Email,
4558,Hannah,Miller,63,Phone,
4559,George,Miller,33,Phone,262
4560,Fiona,Williams,20,Phone,497
4561,Hannah,Davis,62,SMS,668
4562,Hannah,Smith,60,Email,688
4563,Alice,Johnson,76,SMS,
4564,George,Garcia,55,Email,
